CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8868570,2019,2019-06-03,0103,2019-03-13,0900,94,35,3,5,6,0103,0,0,0,,0,005,MILVIA,DWIGHT,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,08,0,1,0,0,1,0,0,0,0,"- ","- ",37.863651275634766,-122.26979827880859,ALAMEDA,BERKELEY,-122.26985168457031,37.863639831542969
8868582,2019,2019-06-03,0103,2019-03-08,1711,95,,5,5,6,0103,0,0,0,,0,015,"SAN PABLO","SAN PABLO 1338",0.00,,Y,A,-,N,,,,,,,,,,,3,0,1,2,A,-,03,22350,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.879428863525391,-122.29634857177734,ALAMEDA,BERKELEY,-122.295592,37.879620000000003
8868586,2019,2019-06-03,0103,2019-03-05,1935,155,,2,5,6,0103,0,0,0,,0,013,"SAN PABLO",PARKER,0.00,,Y,C,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,B,B,B,-,H,-,C,D,0,Y,,,,Y,Y,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.859111785888672,-122.28932952880859,ALAMEDA,BERKELEY,-122.28904724121094,37.859310150146484
8868590,2019,2019-06-03,0103,2019-03-05,1819,89,,2,5,6,0103,0,0,0,,0,003,ROSE,MILVIA,0.00,,Y,C,-,N,,,,,,,,,,,3,0,1,2,A,-,03,22350,,N,C,G,A,B,H,-,C,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",37.881729125976562,-122.2718505859375,ALAMEDA,BERKELEY,-122.27182006835938,37.881748199462891
8869945,2019,2019-05-30,0103,2019-03-07,0815,93,25,4,5,6,0103,0,0,0,,0,002,"LE CONTE AV","EUCLID AV",0.00,,Y,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,B,H,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.26052093505859,37.876941680908203
8874447,2019,2019-06-24,0103,2019-04-16,2119,42,,2,5,6,0103,0,0,0,,0,001,HENRY,ROSE,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,-,A,0,Y,,,,Y,,D,22,0,1,0,0,1,0,0,0,0,"- ","- ",37.881881713867188,-122.27071380615234,ALAMEDA,BERKELEY,-122.27069854736328,37.881900787353516
8874563,2019,2019-06-18,0103,2019-04-13,2038,19,,6,5,6,0103,0,0,0,,0,012,UNIVERSITY,"ACTON ST",0.00,,Y,A,-,N,,,,,,,,,,,3,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,A,0,Y,,,,Y,,-,99,0,1,0,0,1,0,0,0,0,"- ","- ",37.870109558105469,-122.28424835205078,ALAMEDA,BERKELEY,-122.28426361083984,37.87017822265625
8874599,2019,2019-06-18,0103,2019-04-09,1700,146,,2,5,6,0103,0,0,0,,0,004,"KITTREDGE ST","SHATTUCK AV",300.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",37.869159698486328,-122.26650238037109,ALAMEDA,BERKELEY,-122.26691436767578,37.868618011474609
8874603,2019,2019-06-18,0103,2019-04-09,1430,26,,2,5,6,0103,0,0,0,,0,006,BANCROFT,"FULTON ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21456,B,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",37.864761352539062,-122.28962707519531,ALAMEDA,BERKELEY,-122.26593017578125,37.867839813232422
8874607,2019,2019-06-18,0103,2019-04-08,1714,9,,1,5,6,0103,0,0,0,,0,006,"DURANT AV","TELEGRAPH AV",189.00,W,N,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,C,A,-,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.25966644287109,37.867733001708984
8874616,2019,2019-06-18,0103,2019-04-19,1411,148,,5,5,6,0103,0,0,0,,0,006,DWIGHT,REGENT,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,-,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",37.865211486816406,-122.25779724121094,ALAMEDA,BERKELEY,-122.25776672363281,37.865211486816406
8874619,2019,2019-06-18,0103,2019-04-06,1745,120,,6,5,6,0103,0,0,0,,0,016,TALBOT,"CAMELIA ST",0.00,,Y,A,-,N,,,,,,,,,,,3,0,1,2,A,-,09,21802,A,N,A,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",37.879459381103516,-122.29167938232422,ALAMEDA,BERKELEY,-122.29168701171875,37.879379272460938
8874623,2019,2019-06-18,0103,2019-04-02,2220,104,,2,5,6,0103,0,0,0,,0,010,"ADELINE ST","MARTIN LUTHER KING JR WY",0.00,,Y,C,-,N,,,,,,,,,,Y,2,0,1,2,A,-,10,21950,C,N,G,B,B,B,H,-,E,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.27176666259766,37.847091674804688
8874624,2019,2019-06-18,0103,2019-04-19,1440,67,,5,5,6,0103,0,0,0,,0,005,ALLSTON,MILVIA,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,06,21760,C,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",37.869060516357422,-122.27043151855469,ALAMEDA,BERKELEY,-122.27044677734375,37.869049072265625
8874632,2019,2019-06-18,0103,2019-04-14,2000,120,,7,5,6,0103,0,0,0,,0,007,COLLEGE,PARKER,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.863918304443359,-122.25372314453125,ALAMEDA,BERKELEY,-122.25372314453125,37.863910675048828
8874636,2019,2019-06-18,0103,2019-04-17,1255,127,,3,5,6,0103,0,0,0,,0,006,COLLEGE,CHANNING,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,12,21453,A,N,D,G,A,A,H,-,A,A,0,,Y,Y,,Y,,L,04,0,2,0,0,0,0,1,0,1,"- ","- ",37.867511749267578,-122.25424957275391,ALAMEDA,BERKELEY,-122.25428771972656,37.867481231689453
8875296,2019,2019-08-29,0103,2019-04-26,0640,49,,5,5,6,0103,0,0,0,,0,008,"ASHBY AV","DOMINGO AV",0.00,,Y,A,-,Y,ALA,4,13,-,-,10.690,I,6,N,N,2,0,1,2,A,-,03,22350,,N,A,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",37.858081817626953,-122.24385833740234,ALAMEDA,BERKELEY,-122.24388885498047,37.858108520507812
8879655,2019,2019-07-02,0103,2019-02-28,1015,150,,4,5,6,0103,0,0,0,,0,005,"MARTIN LUTHER KING JR WY","BANCROFT WY",319.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,3,A,-,03,22350,,F,B,B,E,A,H,-,B,D,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",37.867568969726562,-122.27142333984375,ALAMEDA,BERKELEY,-122.27259826660156,37.867855072021484
8879659,2019,2019-07-02,0103,2019-02-21,1545,S30,,4,5,6,0103,0,0,0,,0,005,"MARTIN LUTHER KING JR WY","DWIGHT WY",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.863349914550781,-122.27210998535156,ALAMEDA,BERKELEY,-122.27207946777344,37.863361358642578
8879663,2019,2019-07-02,0103,2019-02-17,1939,85,,7,5,6,0103,0,0,0,,0,003,"ROSE ST","SHATTUCK PL",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,03,22350,,N,A,B,B,A,H,-,C,A,0,Y,,,,Y,Y,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",37.881881713867188,-122.27071380615234,ALAMEDA,BERKELEY,-122.2705078125,37.881919860839844
8879667,2019,2019-07-02,0103,2019-02-15,1450,87,24,5,5,6,0103,0,0,0,,0,003,HEARST,HENRY,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22109,,F,C,G,A,B,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",37.873600006103516,-122.27089691162109,ALAMEDA,BERKELEY,-122.26976776123047,37.87371826171875
8890022,2019,2019-07-08,0103,2019-04-22,2053,66,,1,5,6,0103,0,0,0,,0,004,UNIVERSITY,"MARTIN LUTHER KING JR WY",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,-,-,"- ",,,N,G,B,B,-,H,-,D,A,0,Y,,,,Y,,-,"- ",0,1,0,0,1,0,0,0,0,"- ","- ",37.871559143066406,-122.27300262451172,ALAMEDA,BERKELEY,-122.27301025390625,37.871608734130859
8890029,2019,2019-07-08,0103,2019-04-01,1757,23,,1,5,6,0103,0,0,0,,0,015,"GILMAN AV","10TH ST",0.00,,Y,B,-,N,,,,,,,,,,,3,0,1,2,A,-,10,21950,,N,G,B,B,B,H,-,B,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.8802490234375,-122.29695892333984,ALAMEDA,BERKELEY,-122.29696655273438,37.8802490234375
8890696,2019,2019-10-29,0103,2019-03-02,1546,28,,6,5,6,0103,0,0,0,,0,008,"ASHBY AV","FULTON ST",0.00,,Y,A,C,Y,ALA,4,13,-,-,11.850,H,-,N,Y,2,0,1,2,A,-,12,21453,A,F,D,G,A,B,H,-,A,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",37.855548858642578,-122.26455688476562,ALAMEDA,BERKELEY,-122.26367950439453,37.855716705322266
8895865,2019,2019-07-18,0103,2019-03-11,1239,85,,1,5,6,0103,0,0,0,,0,003,"CEDAR ST","MARTIN LUTHER KING JR WY",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,D,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",37.877830505371094,-122.27369689941406,ALAMEDA,BERKELEY,-122.27369689941406,37.877830505371094
8903756,2019,2019-08-07,0103,2019-05-01,0716,104,,3,5,6,0103,0,0,0,,0,015,CEDAR,9TH,0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,12,22450,A,N,D,G,A,A,H,-,B,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.29637145996094,37.874748229980469
8903968,2019,2020-02-25,0103,2019-05-17,1700,108,,5,5,6,0103,0,0,0,,0,013,"9TH ST","RT 13",16.00,N,N,A,-,Y,ALA,4,13,-,-,13.330,I,6,N,N,3,0,1,2,A,-,03,22350,,N,C,G,A,A,H,-,A,A,0,,Y,,,Y,,A,07,0,1,0,0,0,0,1,0,0,"- ","- ",37.851619720458984,-122.28936767578125,ALAMEDA,BERKELEY,-122.28941345214844,37.851688385009766
8905699,2019,2019-08-07,0103,2019-05-27,2220,54,,1,5,6,0103,0,0,0,,0,003,CEDAR,"MARTIN LUTHER KING JR",0.00,,Y,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",37.877799987792969,-122.27368927001953,ALAMEDA,BERKELEY,-122.27369689941406,37.877830505371094
8905703,2019,2019-08-07,0103,2019-05-27,0935,101,,1,5,6,0103,0,0,0,,0,016,CEDAR,STANNAGE,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.29228210449219,37.875450134277344
8905727,2019,2019-08-07,0103,2019-05-20,1654,159,,1,5,6,0103,0,0,0,,0,005,MILVIA,DWIGHT,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,22450,A,N,D,G,A,-,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",37.863601684570312,-122.26969909667969,ALAMEDA,BERKELEY,-122.26985168457031,37.863639831542969
8905743,2019,2019-08-07,0103,2019-05-15,1806,9,,3,5,6,0103,0,0,0,,0,006,CHANNING,BOWDITCH,0.00,,N,C,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,B,H,-,-,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.25653076171875,37.867198944091797
8905751,2019,2019-08-07,0103,2019-05-09,0005,14,,4,5,6,0103,0,0,0,,0,009,ADELINE,HARMON,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.8489990234375,-122.27100372314453,ALAMEDA,BERKELEY,-122.27114868164062,37.84967041015625
8905759,2019,2019-08-07,0103,2019-05-06,2202,81,,1,5,6,0103,0,0,0,,0,003,SHATTUCK,BERKELEY,0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",37.872600555419922,-122.26869964599609,ALAMEDA,BERKELEY,-122.26847839355469,37.873020172119141
8907053,2019,2020-02-25,0103,2019-05-31,1956,56,,5,5,6,0103,0,0,0,,0,008,"ASHBY AV","SHUTTUCK AV",0.00,,Y,A,-,Y,ALA,4,13,-,-,12.058,I,5,S,Y,3,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",37.855300903320312,-122.26648712158203,ALAMEDA,BERKELEY,-122.26650238037109,37.855270385742188
8907257,2019,2019-08-08,0103,2019-05-06,0320,56,,1,5,6,0103,0,0,0,,0,014,UNIVERSITY,9TH,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",37.868598937988281,-122.29440307617188,ALAMEDA,BERKELEY,-122.29441833496094,37.868709564208984
8908841,2019,2019-08-08,0103,2019-05-01,1955,127,,3,5,6,0103,0,0,0,,0,003,SHATTUCK,VIRGINIA,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,-,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.876598358154297,-122.26889801025391,ALAMEDA,BERKELEY,-122.26894378662109,37.876590728759766
8908861,2019,2019-08-08,0103,2019-05-03,1810,88,,5,5,6,0103,0,0,0,,0,005,CALIFORNIA,ALLSTON,0.00,,Y,A,-,N,,,,,,,,,,,3,0,1,2,A,-,03,22350,,N,C,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.27947998046875,37.867889404296875
8908869,2019,2019-08-08,0103,2019-05-04,1540,45,,6,5,6,0103,0,0,0,,0,006,BANCROFT,"COLLEGE AV",236.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21955,,N,A,B,D,A,H,-,A,D,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",37.869049072265625,-122.25360107421875,ALAMEDA,BERKELEY,-122.25382995605469,37.869396209716797
8908877,2019,2019-08-08,0103,2019-05-05,1756,85,,7,5,6,0103,0,0,0,,0,012,SACRAMENTO,OREGON,0.00,,Y,A,-,N,,,,,,,,,,,2,0,2,2,A,-,10,21950,A,N,D,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,1,0,1,0,1,0,0,0,0,"- ","- ",37.856090545654297,-122.27987670898438,ALAMEDA,BERKELEY,-122.27967071533203,37.856029510498047
8909209,2019,2019-08-07,0103,2019-05-04,0943,148,,6,5,6,0103,0,0,0,,0,004,OXFORD,ALLSTON,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,-,H,-,A,A,0,Y,,,,Y,,D,22,0,1,0,0,1,0,0,0,0,"- ","- ",37.869880676269531,-122.26612091064453,ALAMEDA,BERKELEY,-122.26589202880859,37.869678497314453
8910812,2020,2020-03-18,0103,2020-01-20,1033,104,14,1,5,6,0103,0,0,0,,0,014,UNIVERSITY,"6TH ST",101.00,W,N,A,-,N,,,,,,,,,,N,1,1,0,2,A,-,03,22350,,F,G,B,F,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,0,1,0,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.29804992675781,37.867904663085938
8936736,2019,2019-09-19,0103,2019-06-02,2118,146,39,7,5,6,0103,0,0,0,,0,008,SHATTUCK,PRINCE,0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,Y,A,07,1,0,0,0,1,0,0,0,0,"- ","- ",37.85308837890625,-122.26622009277344,ALAMEDA,BERKELEY,-122.26622772216797,37.85308837890625
8937376,2019,2019-09-19,0103,2019-06-26,1312,50,,3,5,6,0103,0,0,0,,0,003,HEARST,SHATTUCK,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.873889923095703,-122.26857757568359,ALAMEDA,BERKELEY,-122.26860046386719,37.87384033203125
8937384,2019,2019-09-19,0103,2019-06-23,2336,27,,7,5,6,0103,0,0,0,,0,002,CEDAR,SHATTUCK,0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,09,21801,A,N,A,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,1,0,0,0,0,0,1,0,0,"- ","- ",37.878421783447266,-122.26909637451172,ALAMEDA,BERKELEY,-122.26914215087891,37.878410339355469
8937420,2019,2019-09-19,0103,2019-06-18,0903,134,,2,5,6,0103,0,0,0,,0,004,ALLSTON,"HAROLD WY",8.00,W,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.26931762695312,37.869197845458984
8937428,2019,2019-09-19,0103,2019-06-12,0910,68,,3,5,6,0103,0,0,0,,0,010,MILVIA,WARD,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.26934051513672,37.859111785888672
8937432,2019,2019-09-19,0103,2019-06-12,0825,85,,3,5,6,0103,0,0,0,,0,004,CENTER,MILVIA,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,D,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.869979858398438,-122.27055358886719,ALAMEDA,BERKELEY,-122.27055358886719,37.869960784912109
8939252,2019,2019-12-19,0103,2019-05-29,2105,93,"40 01",3,5,6,0103,0,0,0,,0,011,"SACRAMENTO ST","FAIRVIEW ST",0.00,,Y,A,-,N,,,,,,,,,,Y,1,1,0,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,07,0,0,0,1,0,0,0,0,0,"- ","- ",,,ALAMEDA,BERKELEY,-122.27823638916016,37.84967041015625
8939374,2019,2021-05-24,0103,2019-09-14,2205,112,,6,5,6,0103,0,0,0,,0,009,ADELINE,ASHBY,0.00,,Y,A,-,Y,ALA,4,13,-,-,12.240,I,6,S,Y,1,1,0,2,A,-,03,22350,,F,G,B,D,A,H,-,C,A,0,Y,,,,Y,Y,A,01,0,0,0,1,0,0,0,0,0,"- ","- ",37.854549407958984,-122.26921081542969,ALAMEDA,BERKELEY,-122.26904296875,37.854709625244141
8947303,2019,2019-10-09,0103,2019-06-13,1122,85,,4,5,6,0103,0,0,0,,0,009,RUSSELL,MABEL,111.00,E,N,A,-,N,,,,,,,,,,N,3,0,2,3,A,-,21,22106,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,A,07,0,2,0,0,2,0,0,0,0,"- ","- ",37.854110717773438,-122.28418731689453,ALAMEDA,BERKELEY,-122.28400421142578,37.854103088378906
8947307,2019,2019-10-07,0103,2019-06-03,1856,115,,1,5,6,0103,0,0,0,,0,014,UNIVERSITY,10TH,0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",37.868000030517578,-122.29299926757812,ALAMEDA,BERKELEY,-122.29332733154297,37.868930816650391
8964592,2019,2020-01-11,0103,2019-09-24,1016,40,,2,5,6,0103,0,0,0,,0,004,"MARTIN LUTHER KING JR","PARKER ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",37.861530303955078,-122.27189636230469,ALAMEDA,BERKELEY,-122.27191925048828,37.861549377441406
8965044,2019,2019-10-31,0103,2019-07-31,1638,16,24,3,5,6,0103,0,0,0,,0,003,UNIVERSITY,SHATTUCK,0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",37.872150421142578,-122.26840972900391,ALAMEDA,BERKELEY,-122.26838684082031,37.872200012207031
8965078,2019,2019-10-29,0103,2019-07-10,1924,1,,3,5,6,0103,0,0,0,,0,014,6TH,UNIVERSITY,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,B,A,0,Y,,,,Y,,A,01,0,2,0,0,2,0,0,0,0,"- ","- ",37.867988586425781,-122.29766082763672,ALAMEDA,BERKELEY,-122.29770660400391,37.867969512939453
8965086,2019,2019-10-29,0103,2019-07-11,1803,95,,4,5,6,0103,0,0,0,,0,006,BANCROFT,"BOWDITCH ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,C,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.868991851806641,-122.25688934326172,ALAMEDA,BERKELEY,-122.25689697265625,37.869010925292969
8965090,2019,2019-10-29,0103,2019-07-13,1126,133,,6,5,6,0103,0,0,0,,0,008,CLAREMONT,"THE UPLAND",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,D,-,00,,,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,"- ",0,0,1,0,1,0,0,0,0,"- ","- ",37.854488372802734,-122.24819183349609,ALAMEDA,BERKELEY,-122.2481689453125,37.854499816894531
8965103,2019,2019-10-31,0103,2019-07-25,1427,59,32,4,5,6,0103,0,0,0,,0,013,DWIGHT,9TH,0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,00,22460,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",37.860641479492188,-122.29181671142578,ALAMEDA,BERKELEY,-122.29183197021484,37.860649108886719
8965110,2019,2019-10-29,0103,2019-07-19,1908,95,,5,5,6,0103,0,0,0,,0,006,HILLEGASS,"DWIGHT WY",394.00,S,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,17,22517,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,1,0,0,0,0,0,1,0,0,"- ","- ",37.864181518554688,-122.25676727294922,ALAMEDA,BERKELEY,-122.25637817382812,37.864299774169922
8965122,2019,2019-10-30,0103,2019-07-09,1353,50,,2,5,6,0103,0,0,0,,0,003,VIRGINIA,"MLK JR",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",37.876010894775391,-122.27349853515625,ALAMEDA,BERKELEY,-122.27352905273438,37.875999450683594
8970341,2019,2019-11-07,0103,2019-08-14,0801,112,,3,5,6,0103,0,0,0,,0,002,EUCLID,CEDAR,0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",37.879470825195312,-122.26104736328125,ALAMEDA,BERKELEY,-122.26103973388672,37.879470825195312
